Company Names,Rank_score,Rank_Company,Domains,Total Services,No. of Social Media,App,Company Age,Employee Strength,region,Social Media Score,No of Subsidiaries,Company Type
C1,1272436,44,11.5272,5,6,0,69,16400,155.5449,16022.88,62,1
C2,461900,57,34.6413,4,6,1,32,3495,326.1447,8369.5,26,1
C3,766900,51,40.6422,3,6,0,28,350,224.0801,3796.5,3,0
C4,469000,56,28.0822,3,4,0,31,2590,150.2178,9015,51,1
C5,535481,53,20.8832,4,5,1,55,10001,45.8764,12231.25,19,1
C6,-1282228,69,37.9372,8,6,1,48,6947,345.0374,9984.208,36,1
C7,-548461,67,24.1632,2,3,0,64,1814,228.9457,9696.5,42,1
C8,13404000,3,41.2833,14,6,1,57,29750,234.271,615552.8,51,1
C9,3585000,17,28.4013,8,6,1,71,10001,296.2022,14269.31,43,1
C10,13430200,2,9.0542,8,4,1,69,28000,405.2212,29131.5,37,1
C11,508554,55,9.83379,6,3,1,67,7500,42.5229,171.5,29,1
C12,14879000,1,13.5503,11,5,1,21,32000,361.2914,28568.45,50,1
C13,947248,49,13.9042,4,4,0,32,3620,63.83399,1301,20,1
C14,4442000,12,113.0333,5,5,1,150,9214,182.9548,7341,20,1
C15,521000,54,18.3862,7,4,1,42,12495,356.9521,4107.5,7,1
C16,1375953,41,26.547,5,5,0,30,6000,63.7829,531258.8,9,1
C17,915189,50,32.81009,7,5,0,67,25800,123.7006,8850.5,101,1
C18,82700,58,102.646,10,6,0,14,1600,98.08775,3705.071,28,1
C19,1710179,38,39.839,15,6,0,45,62852,0.064248,5559.75,35,0
C20,26000,59,42.8933,11,6,1,31,7500,326.9095,12401.94,45,1
C21,-530670.2,66,31.88899,6,5,0,63,15640.8,205.7412,66458.94,32,1
C22,2319580.4,31,28.6123,5,5,0,48,15430.95,230.2583,63873.61,41,1
C23,2368995.5,30,32.9903,6,5,1,54,18219.75,205.7222,10335.96,24,1
C24,1641229.7,39,34.569,6,5,0,57,10060.6,209.5819,39393.92,34,1
C25,1304786.1,43,24.1972,7,5,0,47,12757.9,152.5334,61958.11,32,1
C26,2972603.9,23,17.2982,5,5,1,49,9856.35,180.9773,9550.176,37,1
C27,2037116.3,35,24.841,4,5,0,55,22970.85,230.2744,119283.8,32,1
C28,-734151.25,68,22.2502,7,5,1,63,19459.2,228.5083,39485.83,38,1
C29,2010366.1,37,20.2832,9,5,1,43,14042.5,181.0416,93693.42,35,1
C30,2972168.9,24,28.1063,6,5,0,52,13442,227.8352,120853,31,1
C31,-1843686.2,70,34.1262,9,5,1,49,17526.45,203.5483,96582.04,36,1
C32,1362708.3,42,16.2103,7,5,0,58,8434.4,234.2655,37111.77,33,1
C33,2700629.9,26,37.3803,13,5,1,46,14057.75,156.4252,130761.9,27,1
C34,2691489.3,27,35.553,8,5,1,52,12325.6,230.3547,41433.36,31,0
C35,-453554.6,64,32.439,8,5,1,51,14711.65,230.3386,38236.4,33,1
C36,5952841.2,6,28.8832,6,5,0,62,10903.25,209.633,8760.286,35,1
C37,1262838.2,45,30.2882,6,5,1,53,17204.85,209.5819,128122.7,35,1
C38,1258954.9,46,37.5931,9,5,0,59,14570.9,226.918,68319.06,37,1
C39,607712,52,91.474,3,5,0,56,17293.55,181.138,42140.52,33,1
C40,4565063.2,11,30.8002,5,5,0,48,14526.25,203.5644,66247.23,35,1
C41,2050509.4,34,25.7953,7,5,1,61,16110.4,205.7091,99526.5,35,1
C42,1257873.7,47,26.56599,6,5,0,58,9131.15,205.6901,65433.56,31,1
C43,3597831.9,16,29.4663,5,5,0,49,13536.85,205.658,61714.21,24,1
C44,3507409.9,18,20.95,7,5,0,39,15563.2,258.8147,38404.24,26,1
C45,5715095,7,24.5783,9,5,0,44,17223.3,156.4281,140864.4,39,1
C46,4674523.3,10,36.8222,6,5,1,52,14165.9,185.0458,71630.16,39,0
C47,2625382.4,28,84.9272,8,5,0,53,15865.35,260.2398,91377.63,33,1
C48,-299882.1,62,25.87999,11,5,1,49,11433,205.6419,70119.34,37,1
C49,3180781.6,22,40.8242,8,5,1,51,13240.4,205.7062,41028.85,36,1
C50,5572991.6,8,14.999,8,6,0,71,18159.6,205.6419,118854.3,30,1
C51,5050695.1,9,25.9792,6,5,0,52,19241.1,211.804,66090.48,39,1
C52,4216349.5,13,21.635,8,5,0,51,10577.3,201.7851,128048.7,42,1
C53,3860578.3,15,32.8032,5,5,0,53,14368.8,211.804,65692.37,35,1
C54,1517928.3,40,15.8133,5,5,0,57,13636.5,205.674,35052.12,32,1
C55,-493225.7,65,21.1992,7,5,1,46,7745.75,213.5059,125356.8,39,1
C56,1093801.7,48,24.7272,8,5,1,42,17189.2,205.6901,63365.09,36,1
C57,2708500,25,34.56199,7,5,1,49,9205.55,211.8683,122780.3,34,1
C58,3295845.9,19,99.704,7,5,1,56,17745.6,183.3876,33391.36,36,0
C59,4180913.8,14,34.5422,9,5,1,64,13372.65,181.0255,62158.62,36,1
C60,6149699.4,5,19.86599,8,6,1,54,20697.7,213.4622,42988.58,30,1
C61,2071043.9,33,27.0263,5,5,0,55,14503.8,201.718,8242.111,32,0
C62,-95242.3,60,29.7753,6,5,1,55,12376.2,205.674,66458.85,32,1
C63,-166068,61,99.8913,5,5,1,47,15971,230.2934,65663.75,29,1
C64,3243474.5,20,30.9442,7,5,0,48,16836.7,231.7286,39855.29,33,1
C65,2397098,29,27.4683,7,5,0,54,9049.5,205.6448,71894.83,30,1
C66,-444741.7,63,5.6632,8,5,1,52,17748.3,177.2416,11187.31,33,1
C67,2181464.7,32,96.6022,7,5,0,43,10018.85,209.5819,63424.45,33,0
C68,2024597.7,36,26.6853,7,5,0,47,13877.35,230.3386,125091.8,36,1
C69,3212489,21,27.5772,2,5,1,48,15913.8,166.482,94176.11,46,1
C70,7086565.2,4,35.16709,7,5,1,44,12298.25,199.544,71261.44,30,1
