Company Name,Tweet ID,Comment,Liked By
@ManUtd,942442035973382144,@ManUtd Wooo https://t.co/98jFdvUksj,0
@ManUtd,943058388145070080,@ManUtd @RomeluLukaku9 @ElgatoPereira1 @NewEraEurope Pundits: Look, he smiles when heâ€™s promoting hats, he should dâ€¦ https://t.co/JzFI23VjWs,21
@ManUtd,943058388145070080,@ManUtd @RomeluLukaku9 @ElgatoPereira1 @NewEraEurope Cool!,0
@ManUtd,943058388145070080,@ManUtd @RomeluLukaku9 @ElgatoPereira1 @NewEraEurope https://t.co/5kP7CHfQWe,0
@ManUtd,943058388145070080,@ManUtd @RomeluLukaku9 @ElgatoPereira1 @NewEraEurope Maybe spend more time training and figuring out how to score against the top 6 teams,0
@ManUtd,943058388145070080,@ManUtd @RomeluLukaku9 @ElgatoPereira1 @NewEraEurope #lukaku.,0
@ManUtd,943058388145070080,@ManUtd @RomeluLukaku9 @ElgatoPereira1 @NewEraEurope NEW ARTICLE

JosÃ© Mourinho on added time in English footballâ€¦ https://t.co/oiTW9RIovc,0
@ManUtd,943058388145070080,@ManUtd @RomeluLukaku9 @ElgatoPereira1 @NewEraEurope  https://t.co/KX3yWRxidW,1
@ManUtd,943058388145070080,@ManUtd @RomeluLukaku9 @ElgatoPereira1 @NewEraEurope Announce ZahağŸ™„,1
@ManUtd,943058388145070080,@ManUtd @RomeluLukaku9 @ElgatoPereira1 @NewEraEurope So new boot sponsor for Rom?,1
@ManUtd,943058388145070080,@ManUtd @RomeluLukaku9 @ElgatoPereira1 @NewEraEurope Focus more on your first touch. Stop with this trash,0
@ManUtd,943058388145070080,@ManUtd @RomeluLukaku9 @ElgatoPereira1 @NewEraEurope I think he should spend more time on the field practicing instâ€¦ https://t.co/qNE6AcPRGv,0
@ManUtd,943058388145070080,@ManUtd @RomeluLukaku9 @ElgatoPereira1 @NewEraEurope Is that Lukaku celebrating??,0
@ManUtd,942783274098790401,35 previous meetings in the league? Are you sure @ManUtd? Looks to me like 34 in the league with #Manchester winninâ€¦ https://t.co/ijYYcRdCkB,0
@ManUtd,942783274098790401,@ManUtd @Carabao_Cup 7-0 please,0
@ManUtd,942832832333824001,@ManUtd How was this not called off.,0
@ManUtd,943023205069049856,@ManUtd https://t.co/YqHSzpxHTj   ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
@ManUtd,943023205069049856,@ManUtd I was there reds queuing up at midday to get in it was pay on the door.
Pissed down all afternoon. 
What a shit hole it was then.,0
@ManUtd,943023205069049856,@ManUtd King,1
@ManUtd,943023205069049856,@ManUtd Follow @HearUnitedTalk a brand new Manchester United podcast, made by the supporters, for the supporters, available on iTunes today!,0
@ManUtd,943023205069049856,@ManUtd @SirKiwi_ got love the reds sometimes!,0
@ManUtd,943023205069049856,@ManUtd Bow to the King!,1
@ManUtd,943023205069049856,@ManUtd Thatâ€™s a weird looking Stamford bridge,0
@ManUtd,943023205069049856,@ManUtd No,6
@ManUtd,943023205069049856,@ManUtd  https://t.co/D33SCfie5r,17
@ManUtd,943023205069049856,@ManUtd And I was there,1
@ManUtd,943023205069049856,@ManUtd The king!Eric cantona!,2
@ManUtd,943023205069049856,@ManUtd The Self Appointed Commissioner of Football,0
@ManUtd,943023205069049856,@ManUtd Thanks,0
@ManUtd,943023205069049856,@ManUtd Ifb,0
@ManUtd,943023205069049856,@ManUtd DENIS LAW is the only King of OT.,0
@ManUtd,943023205069049856,@ManUtd Can't even see itğŸ˜³what an insult,0
@ManUtd,943023205069049856,@ManUtd å›½ç‹åé€šçº³,0
@ManUtd,943023205069049856,@ManUtd ğŸ”Â What a legend!! Eric Cantona - the king of @ManUtd ğŸ’ª
#MUFC #MUFC_FAMILY,1
@ManUtd,943023205069049856,@ManUtd The King ğŸ‘‘ğŸ‘‘,0
@ManUtd,943023205069049856,@ManUtd We'll drink a drink,0
@ManUtd,943023205069049856,@ManUtd ğŸ‘‘ğŸ™ŒğŸ»,0
@ManUtd,943023205069049856,@ManUtd #Legend https://t.co/Gh7cm0EUM0,0
@ManUtd,942702999943766017,@ManUtd @premierleague First half fully in controls second half my fingers bit off they were bad but another threeâ€¦ https://t.co/0fQODyHnyd,0
@ManUtd,942828907161636865,@ManUtd Good luck our features l wish you good win,0
@ManUtd,942816822172246017,@ManUtd @EASPORTSFIFA So beuty â™¥â™¥,0
@ManUtd,942816822172246017,@ManUtd @EASPORTSFIFA Better than that wank ass grey kit,0
@ManUtd,942816822172246017,@ManUtd @EASPORTSFIFA wonderful,0
@ManUtd,942816822172246017,@ManUtd @EASPORTSFIFA @andersharlem,1
@ManUtd,942816822172246017,@ManUtd @EASPORTSFIFA Hueng min son sbc for Korean player of the year ???????,0
@ManUtd,942816822172246017,@ManUtd @EASPORTSFIFA Cheers for mine @EASPORTSFIFA,0
@ManUtd,942816822172246017,@ManUtd @EASPORTSFIFA Dope siht,1
@ManUtd,942816822172246017,@ManUtd @EASPORTSFIFA It's cool,1
@ManUtd,942843928352608256,@ManUtd You talk to much on TV@Garrynavile go back to management..,0
@ManUtd,942479022117806080,@ManUtd One day Lingard tht boy will wear number 10,0
@ManUtd,942761633239261184,@ManUtd @JesseLingard Also improve in passing the ball to Lukaku,0
@ManUtd,942787887430557697,@ManUtd #RespectToOurPlayers,0
@ManUtd,942787887430557697,@ManUtd The mighty @OfficialGMFC you are a world class team like @ManUtd but I have never seen you do this?,0
@ManUtd,942860471060910081,@ManUtd Aha,0
@ManUtd,942860471060910081,@ManUtd Please Jose bring Ronaldo,1
@ManUtd,942860471060910081,@ManUtd Great back,1
@ManUtd,942860471060910081,@ManUtd Wow, a football silent hill theme match.,0
@ManUtd,942314756236394496,@ManUtd @premierleague Great job done, Steve Bruce,0
@ManUtd,942106566437859328,@ManUtd @RomeluLukaku9 Hmmmm,0
@ManUtd,942106566437859328,@ManUtd @RomeluLukaku9 Lukaku is gonna be great,0
@ManUtd,943045580632227840,@ManUtd It's nc,0
@ManUtd,943045580632227840,@ManUtd united we stand,1
@ManUtd,943045580632227840,@ManUtd Love this club,1
@ManUtd,943045580632227840,@ManUtd Will this be JosÃ© Mourinhoâ€™s last season in English Football?

Read more here:
https://t.co/hpZibuCYUL,3
@ManUtd,943045580632227840,@ManUtd Eakkk marcos rojo si preman oldtraford ğŸ˜‚,0
@ManUtd,943045580632227840,@ManUtd ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ https://t.co/v3alCpVxfH,1
@ManUtd,943045580632227840,@ManUtd Como  ecuatoriano  me siento orgulloso de ti ! Bendiciones !.,0
@ManUtd,943045580632227840,@ManUtd love,1
@ManUtd,943045580632227840,@ManUtd Follow all true Manchester United fans. Connect to Africa,1
@ManUtd,942733446786449408,@ManUtd @juanmata8 nice, u stay in ur quality,0
@ManUtd,942733446786449408,@ManUtd @juanmata8 â˜ºï¸â˜ºï¸â˜ºï¸fantastic footballer.......juan mata,0
@ManUtd,942790366016700416,@ManUtd I love united for his humanity well done guys,0
@ManUtd,942790366016700416,@ManUtd this is what i like most about manUtd putting smiles on this beautiful angels,0
@ManUtd,942790366016700416,@ManUtd @ctid1977,0
@ManUtd,942790366016700416,@ManUtd Best Christmas Present,0
@ManUtd,942790366016700416,@ManUtd That's was very nice,0
@ManUtd,942790366016700416,@ManUtd ğŸ™„ nice you never see many great team support other it's a really nice thing that man united this...ğŸ˜˜ğŸ˜˜ğŸ˜‰that'â€¦ https://t.co/AVMo3tBxN5,0
@ManUtd,942790366016700416,@ManUtd Nice,0
@ManUtd,942790366016700416,@ManUtd I like Mun U https://t.co/00sncGBIim,0
@ManUtd,940178682806722561,@ManUtd @ChampionsLeague This Spanish side is dead trust me,0
@ManUtd,940178682806722561,@ManUtd @ChampionsLeague I know my guys will do it,0
@ManUtd,941669774337171457,@ManUtd In the 1995/96 season, Newcastle led the league virtually all season from August until mid-March, and by Châ€¦ https://t.co/Vmgg7Zggy0,0
@ManUtd,925358271019458560,@ManUtd @MarcusRashford Happy birthday,0
